"","Type","Diff.Un","V.Ratio.Un","Diff.Adj","M.Threshold","V.Ratio.Adj","V.Threshold","model"
"region_Western Asia13","Binary",0.00306625862521541,NA,-9.43689570931383e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe13","Binary",-0.0407804863348673,NA,-3.90312782094782e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l5","Contin.",0.0406792260674247,0.700008471049653,-0.0331533073972288,"Balanced, <0.2",1.04662271027182,"Balanced, <2","nearest"
"pop_ln_l5","Contin.",0.586223825545551,0.883011088609711,0.123424388603062,"Balanced, <0.2",0.996121654649705,"Balanced, <2","nearest"
"polity2_l5","Contin.",-0.0322259313087385,0.7304318156993,-0.108189309522478,"Balanced, <0.2",0.843067168357053,"Balanced, <2","nearest"
"Polity5_durable_ln_l5","Contin.",-0.263519355217174,0.958187882685958,-0.189876822674346,"Balanced, <0.2",1.22448998589331,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l5","Contin.",-0.0315924849312709,0.730918617871285,-0.0712938276756029,"Balanced, <0.2",0.861321550330024,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l5","Contin.",0.549850232397281,0.652685220378502,0.132862298146051,"Balanced, <0.2",0.970501659817325,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l5","Contin.",0.131547463977115,0.813543722686046,-0.021810625188967,"Balanced, <0.2",0.872056380544246,"Balanced, <2","nearest"
"cumsum.nvc.nonviol5","Contin.",0.546112136101125,2.46400252069003,0.10933701643128,"Balanced, <0.2",1.15843035069586,"Balanced, <2","nearest"
"year5","Contin.",0.528360452995222,0.839695955094175,-2.20552465179935e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_15","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand5","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia5","Binary",-0.00249051731863158,NA,-1.21430643318376e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia5","Binary",0.0213785594254641,NA,-5.82867087928207e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe5","Binary",0.0633029945685231,NA,-1.01307850997046e-15,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean5","Binary",0.0489637846029645,NA,-2.52575738102223e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia5","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia5","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa5","Binary",0.0221933999110218,NA,-6.31439345255558e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America5","Binary",-0.010062387835522,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe5","Binary",-0.050037153554013,NA,-8.15320033709099e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia5","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia5","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia5","Binary",0.0670568120268077,NA,-1.09634523681734e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe5","Binary",-0.00694061696311529,NA,-4.9960036108132e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa5","Binary",-0.079181876361537,NA,-1.69309011255336e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia5","Binary",0.00306625862521541,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe5","Binary",-0.0407804863348673,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l14","Contin.",0.0406792260674247,0.700008471049653,-0.0342092506087323,"Balanced, <0.2",1.07779859860024,"Balanced, <2","optimal"
"pop_ln_l14","Contin.",0.586223825545551,0.883011088609711,0.131486272601826,"Balanced, <0.2",1.00330893873949,"Balanced, <2","optimal"
"polity2_l14","Contin.",-0.0322259313087385,0.7304318156993,-0.106905163415386,"Balanced, <0.2",0.848678067178309,"Balanced, <2","optimal"
"Polity5_durable_ln_l14","Contin.",-0.263519355217174,0.958187882685958,-0.184716414560396,"Balanced, <0.2",1.21228421473679,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l14","Contin.",-0.0315924849312709,0.730918617871285,-0.0889488125653356,"Balanced, <0.2",0.84585188475829,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l14","Contin.",0.549850232397281,0.652685220378502,0.141689537499685,"Balanced, <0.2",0.971676367730148,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l14","Contin.",0.131547463977115,0.813543722686046,-0.0193036748869199,"Balanced, <0.2",0.874682896153556,"Balanced, <2","optimal"
"cumsum.nvc.nonviol14","Contin.",0.546112136101125,2.46400252069003,0.101017895615857,"Balanced, <0.2",1.13157935888429,"Balanced, <2","optimal"
"year14","Contin.",0.528360452995222,0.839695955094175,-2.1600499167107e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_114","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand14","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia14","Binary",-0.00249051731863158,NA,-1.17961196366423e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia14","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe14","Binary",0.0633029945685231,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean14","Binary",0.0489637846029645,NA,-2.47024622979097e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia14","Binary",-0.00177639191012091,NA,-1.56125112837913e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia14","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa14","Binary",0.0221933999110218,NA,-6.17561557447743e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America14","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe14","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia14","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia14","Binary",-0.00831414856504806,NA,-6.52256026967279e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia14","Binary",0.0670568120268077,NA,-1.06858966120171e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe14","Binary",-0.00694061696311529,NA,-4.85722573273506e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa14","Binary",-0.079181876361537,NA,-1.63757896132211e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia14","Binary",0.00306625862521541,NA,-9.57567358739198e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe14","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l6","Contin.",0.0590758755785592,0.727396804408106,0.030401247452963,"Balanced, <0.2",1.14883705957516,"Balanced, <2","nearest"
"pop_ln_l6","Contin.",0.601361118459806,0.86648986061507,0.135775766628602,"Balanced, <0.2",1.00765067254351,"Balanced, <2","nearest"
"polity2_l6","Contin.",-0.067770496679973,0.722176884989122,-0.108927731200029,"Balanced, <0.2",0.830005964276262,"Balanced, <2","nearest"
"Polity5_durable_ln_l6","Contin.",-0.269251424121105,0.9466517695476,-0.207171386838773,"Not Balanced, >0.2",1.21024472179798,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l6","Contin.",-0.0166941514386293,0.716865284668357,-0.0464659931806782,"Balanced, <0.2",0.838519856031982,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l6","Contin.",0.586546083396169,0.632088421142722,0.141471898869586,"Balanced, <0.2",0.926106639460985,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l6","Contin.",0.131427145526729,0.80609406835096,-4.0831094974535e-05,"Balanced, <0.2",0.873266117226765,"Balanced, <2","nearest"
"cumsum.nvc.nonviol6","Contin.",0.546112136101125,2.46400252069003,0.11884458307748,"Balanced, <0.2",1.19529286779995,"Balanced, <2","nearest"
"year6","Contin.",0.528360452995222,0.839695955094175,-2.1600499167107e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_16","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand6","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia6","Binary",-0.00249051731863158,NA,-1.21430643318376e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia6","Binary",0.0213785594254641,NA,-5.82867087928207e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe6","Binary",0.0633029945685231,NA,-1.01307850997046e-15,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean6","Binary",0.0489637846029645,NA,-2.52575738102223e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia6","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia6","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa6","Binary",0.0221933999110218,NA,-6.31439345255558e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America6","Binary",-0.010062387835522,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe6","Binary",-0.050037153554013,NA,-8.15320033709099e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia6","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia6","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia6","Binary",0.0670568120268077,NA,-1.09634523681734e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe6","Binary",-0.00694061696311529,NA,-4.9960036108132e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa6","Binary",-0.079181876361537,NA,-1.69309011255336e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia6","Binary",0.00306625862521541,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe6","Binary",-0.0407804863348673,NA,-4.0766001685455e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l15","Contin.",0.0590758755785592,0.727396804408106,0.0206338995468023,"Balanced, <0.2",1.15555620535709,"Balanced, <2","optimal"
"pop_ln_l15","Contin.",0.601361118459806,0.86648986061507,0.13584984335678,"Balanced, <0.2",1.00756082909657,"Balanced, <2","optimal"
"polity2_l15","Contin.",-0.067770496679973,0.722176884989122,-0.106671831441448,"Balanced, <0.2",0.830150024999458,"Balanced, <2","optimal"
"Polity5_durable_ln_l15","Contin.",-0.269251424121105,0.9466517695476,-0.201565945771541,"Not Balanced, >0.2",1.20008138136011,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l15","Contin.",-0.0166941514386293,0.716865284668357,-0.0533392771092842,"Balanced, <0.2",0.83355624416131,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l15","Contin.",0.586546083396169,0.632088421142722,0.152529864063809,"Balanced, <0.2",0.919583023510624,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l15","Contin.",0.131427145526729,0.80609406835096,-0.000967503997388451,"Balanced, <0.2",0.879038573206413,"Balanced, <2","optimal"
"cumsum.nvc.nonviol15","Contin.",0.546112136101125,2.46400252069003,0.11646769141593,"Balanced, <0.2",1.18833678905763,"Balanced, <2","optimal"
"year15","Contin.",0.528360452995222,0.839695955094175,-2.06910044653341e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_115","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand15","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia15","Binary",-0.00249051731863158,NA,-1.17961196366423e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia15","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe15","Binary",0.0633029945685231,NA,-9.85322934354826e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean15","Binary",0.0489637846029645,NA,-2.47024622979097e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia15","Binary",-0.00177639191012091,NA,-1.56125112837913e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia15","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa15","Binary",0.0221933999110218,NA,-6.17561557447743e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America15","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe15","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","optimal"
"region_Polynesia15","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_South-eastern Asia15","Binary",-0.00831414856504806,NA,-6.52256026967279e-16,"Balanced, <0.2",NA,"","optimal"
"region_Southern Asia15","Binary",0.0670568120268077,NA,-1.06858966120171e-15,"Balanced, <0.2",NA,"","optimal"
"region_Southern Europe15","Binary",-0.00694061696311529,NA,-4.85722573273506e-16,"Balanced, <0.2",NA,"","optimal"
"region_Sub-Saharan Africa15","Binary",-0.079181876361537,NA,-1.63757896132211e-15,"Balanced, <0.2",NA,"","optimal"
"region_Western Asia15","Binary",0.00306625862521541,NA,-9.57567358739198e-16,"Balanced, <0.2",NA,"","optimal"
"region_Western Europe15","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","optimal"
"growth.gap.5_l7","Contin.",0.0427429015591526,0.695349178120533,-0.00691582843499453,"Balanced, <0.2",1.13645613338048,"Balanced, <2","nearest"
"pop_ln_l7","Contin.",0.597788763281523,0.872207058487103,0.1407819423162,"Balanced, <0.2",1.0146671078111,"Balanced, <2","nearest"
"polity2_l7","Contin.",-0.0359698119834443,0.735799451607871,-0.0841076309037688,"Balanced, <0.2",0.842993029593221,"Balanced, <2","nearest"
"Polity5_durable_ln_l7","Contin.",-0.276493667567092,0.968878153320034,-0.219876446659348,"Not Balanced, >0.2",1.2364549810048,"Balanced, <2","nearest"
"BESS_plus_WB_Urbanization_l7","Contin.",-0.015313110410379,0.727474560493466,-0.0489459502074583,"Balanced, <0.2",0.85985948189335,"Balanced, <2","nearest"
"VDEM_v2x_execorr_l7","Contin.",0.543968132729017,0.641910719546987,0.0998021808963142,"Balanced, <0.2",0.929653258299864,"Balanced, <2","nearest"
"Mean_year_schooling_interpolated_l7","Contin.",0.143575875177127,0.80023988496957,0.000886959307172393,"Balanced, <0.2",0.862972954165994,"Balanced, <2","nearest"
"cumsum.nvc.nonviol7","Contin.",0.546112136101125,2.46400252069003,0.101017895615857,"Balanced, <0.2",1.15762360616849,"Balanced, <2","nearest"
"year7","Contin.",0.528360452995222,0.839695955094175,-2.1600499167107e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","nearest"
"region_17","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Australia and New Zealand7","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Central Asia7","Binary",-0.00249051731863158,NA,-1.196959198424e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Asia7","Binary",0.0213785594254641,NA,-5.759281940243e-16,"Balanced, <0.2",NA,"","nearest"
"region_Eastern Europe7","Binary",0.0633029945685231,NA,-9.99200722162641e-16,"Balanced, <0.2",NA,"","nearest"
"region_Latin America and the Caribbean7","Binary",0.0489637846029645,NA,-2.4980018054066e-15,"Balanced, <0.2",NA,"","nearest"
"region_Melanesia7","Binary",-0.00177639191012091,NA,-1.59594559789866e-16,"Balanced, <0.2",NA,"","nearest"
"region_Micronesia7","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_Northern Africa7","Binary",0.0221933999110218,NA,-6.2450045135165e-16,"Balanced, <0.2",NA,"","nearest"
"region_Northern America7","Binary",-0.010062387835522,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","nearest"
"region_Northern Europe7","Binary",-0.050037153554013,NA,-7.97972798949331e-17,"Balanced, <0.2",NA,"","nearest"
"region_Polynesia7","Binary",-0.00584147446872797,NA,0,"Balanced, <0.2",NA,"","nearest"
"region_South-eastern Asia7","Binary",-0.00831414856504806,NA,-6.66133814775094e-16,"Balanced, <0.2",NA,"","nearest"
"region_Southern Asia7","Binary",0.0670568120268077,NA,-1.08246744900953e-15,"Balanced, <0.2",NA,"","nearest"
"region_Southern Europe7","Binary",-0.00694061696311529,NA,-4.92661467177413e-16,"Balanced, <0.2",NA,"","nearest"
"region_Sub-Saharan Africa7","Binary",-0.079181876361537,NA,-1.66533453693773e-15,"Balanced, <0.2",NA,"","nearest"
"region_Western Asia7","Binary",0.00306625862521541,NA,-9.71445146547012e-16,"Balanced, <0.2",NA,"","nearest"
"region_Western Europe7","Binary",-0.0407804863348673,NA,-3.98986399474666e-17,"Balanced, <0.2",NA,"","nearest"
"growth.gap.5_l16","Contin.",0.0427429015591526,0.695349178120533,-0.0122446982759291,"Balanced, <0.2",1.11421543955507,"Balanced, <2","optimal"
"pop_ln_l16","Contin.",0.597788763281523,0.872207058487103,0.149643045109427,"Balanced, <0.2",1.02386346178229,"Balanced, <2","optimal"
"polity2_l16","Contin.",-0.0359698119834443,0.735799451607871,-0.0697165913955197,"Balanced, <0.2",0.842131254728497,"Balanced, <2","optimal"
"Polity5_durable_ln_l16","Contin.",-0.276493667567092,0.968878153320034,-0.212905099407197,"Not Balanced, >0.2",1.22771746844974,"Balanced, <2","optimal"
"BESS_plus_WB_Urbanization_l16","Contin.",-0.015313110410379,0.727474560493466,-0.0519677787241178,"Balanced, <0.2",0.865091522181475,"Balanced, <2","optimal"
"VDEM_v2x_execorr_l16","Contin.",0.543968132729017,0.641910719546987,0.100344532242058,"Balanced, <0.2",0.927143169346474,"Balanced, <2","optimal"
"Mean_year_schooling_interpolated_l16","Contin.",0.143575875177127,0.80023988496957,0.00441009141173239,"Balanced, <0.2",0.873146631067241,"Balanced, <2","optimal"
"cumsum.nvc.nonviol16","Contin.",0.546112136101125,2.46400252069003,0.111713908092831,"Balanced, <0.2",1.18260291832775,"Balanced, <2","optimal"
"year16","Contin.",0.528360452995222,0.839695955094175,-2.09183781407773e-11,"Balanced, <0.2",1.00192088787705,"Balanced, <2","optimal"
"region_116","Binary",-0.00301233244222959,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Australia and New Zealand16","Binary",-0.0141001107865848,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Central Asia16","Binary",-0.00249051731863158,NA,-1.17961196366423e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Asia16","Binary",0.0213785594254641,NA,-5.68989300120393e-16,"Balanced, <0.2",NA,"","optimal"
"region_Eastern Europe16","Binary",0.0633029945685231,NA,-9.71445146547012e-16,"Balanced, <0.2",NA,"","optimal"
"region_Latin America and the Caribbean16","Binary",0.0489637846029645,NA,-2.44249065417534e-15,"Balanced, <0.2",NA,"","optimal"
"region_Melanesia16","Binary",-0.00177639191012091,NA,-1.56125112837913e-16,"Balanced, <0.2",NA,"","optimal"
"region_Micronesia16","Binary",-0.00342431261959915,NA,0,"Balanced, <0.2",NA,"","optimal"
"region_Northern Africa16","Binary",0.0221933999110218,NA,-6.10622663543836e-16,"Balanced, <0.2",NA,"","optimal"
"region_Northern America16","Binary",-0.010062387835522,NA,-3.90312782094782e-17,"Balanced, <0.2",NA,"","optimal"
"region_Northern Europe16","Binary",-0.050037153554013,NA,-7.80625564189563e-17,"Balanced, <0.2",NA,"","optimal"
